timestamp,latitude,longitude
2025-04-23 00:38:04.395110,39.75144381524373,30.481948733228943
2025-04-23 00:38:05.395110,39.75143733578863,30.48194086667484
2025-04-23 00:38:06.395110,39.75142333191122,30.481926641217406
2025-04-23 00:38:07.395110,39.75140119151034,30.481907855817646
2025-04-23 00:38:07.395110,39.75144381524373,30.481948733228943
2025-04-23 00:38:08.395110,39.75137905110672,30.481889070429713
2025-04-23 00:38:08.395110,39.75143733578863,30.48194086667484
2025-04-23 00:38:09.395110,39.7513566290861,30.48187137204731
2025-04-23 00:38:09.395110,39.75142333191122,30.481926641217406
2025-04-23 00:38:10.395110,39.75134068264712,30.48185911110967
2025-04-23 00:38:10.395110,39.75140373347916,30.481910012593605
2025-04-23 00:38:10.395110,39.75144381524373,30.481948733228943
2025-04-23 00:38:11.395110,39.75133237875942,30.481852726398415
2025-04-23 00:38:11.395110,39.751385925471425,30.481894903095483
2025-04-23 00:38:11.395110,39.75143733578863,30.48194086667484
2025-04-23 00:38:12.395110,39.75133171742389,30.48185221790939
2025-04-23 00:38:12.395110,39.75137563083435,30.481886168444902
2025-04-23 00:38:12.395110,39.75142333191122,30.481926641217406
2025-04-23 00:38:13.395110,39.75132341353587,30.481845833199753
2025-04-23 00:38:13.395110,39.7513728419942,30.481883837874967
2025-04-23 00:38:13.395110,39.751414548781156,30.481919189019607
2025-04-23 00:38:14.395110,39.75130881988379,30.481831070704473
2025-04-23 00:38:14.395110,39.75136453810772,30.481877453157892
2025-04-23 00:38:14.395110,39.75141327902152,30.481918111670378
2025-04-23 00:38:15.395110,39.75128900485304,30.48180826490717
2025-04-23 00:38:15.395110,39.75134859166931,30.48186519221752
2025-04-23 00:38:15.395110,39.751405115493625,30.481911185186984
2025-04-23 00:38:16.395110,39.75126515311994,30.481793577956168
2025-04-23 00:38:16.395110,39.751336333270714,30.481855766951448
2025-04-23 00:38:16.395110,39.75138943859383,30.481897883861457
2025-04-23 00:38:17.395110,39.751238954618714,30.481789822266308
2025-04-23 00:38:17.395110,39.75133171742389,30.48185221790939
2025-04-23 00:38:17.395110,39.75137738739567,30.481887658827414
2025-04-23 00:38:18.395110,39.75121238208845,30.481791144958308
2025-04-23 00:38:18.395110,39.75133171742389,30.48185221790939
2025-04-23 00:38:18.395110,39.7513728419942,30.481883837874967
2025-04-23 00:38:19.395110,39.75118583895286,30.48179247233648
2025-04-23 00:38:19.395110,39.75132407487142,30.481846341688655
2025-04-23 00:38:19.395110,39.7513728419942,30.481883837874967
2025-04-23 00:38:20.395110,39.75116150645128,30.4817936940706
2025-04-23 00:38:20.395110,39.75131015371874,30.4818327773495
2025-04-23 00:38:20.395110,39.75136519944316,30.481877961647392
2025-04-23 00:38:21.395110,39.751135050338725,30.48179571023948
2025-04-23 00:38:21.395110,39.75129276711464,30.481812377598835
2025-04-23 00:38:21.395110,39.75135018565084,30.48186641780203
2025-04-23 00:38:22.395110,39.75110163553117,30.481808824323608
2025-04-23 00:38:22.395110,39.75127273674342,30.481796761757725
2025-04-23 00:38:22.395110,39.751330250252536,30.48185108982769
2025-04-23 00:38:23.395110,39.75108001771227,30.48185572816972
2025-04-23 00:38:23.395110,39.75124996153589,30.481790195350136
2025-04-23 00:38:23.395110,39.751313309882974,30.48183681566956
2025-04-23 00:38:24.395110,39.75108320408488,30.481924786899324
2025-04-23 00:38:24.395110,39.75122646613067,30.481790443901822
2025-04-23 00:38:24.395110,39.75129539619975,30.48181528235734
2025-04-23 00:38:25.395110,39.751090614138995,30.48200525686612
2025-04-23 00:38:25.395110,39.75120294442764,30.48179161473324
2025-04-23 00:38:25.395110,39.75127530859504,30.48179813672347
2025-04-23 00:38:26.395110,39.75109909081131,30.48209731060367
2025-04-23 00:38:26.395110,39.75117946532085,30.481792792356465
2025-04-23 00:38:26.395110,39.75125231116432,30.481790427617636
2025-04-23 00:38:27.395110,39.75110840136007,30.482200982796165
2025-04-23 00:38:27.395110,39.75115725736325,30.481793907417035
2025-04-23 00:38:27.395110,39.751228899892126,30.481790322757274
2025-04-23 00:38:28.395110,39.751118259220526,30.48231631614654
2025-04-23 00:38:28.395110,39.751133864736204,30.48179598762963
2025-04-23 00:38:28.395110,39.75120632779074,30.481791446320855
2025-04-23 00:38:29.395110,39.75112910800804,30.482443244562422
2025-04-23 00:38:29.395110,39.75110316392525,30.481807496400886
2025-04-23 00:38:29.395110,39.75118263003214,30.48179263345636
2025-04-23 00:38:30.395110,39.751139755418336,30.48258192797305
2025-04-23 00:38:30.395110,39.75108015315445,30.481849401551653
2025-04-23 00:38:30.395110,39.75115936717079,30.481793801483743
2025-04-23 00:38:31.395110,39.75115055065468,30.482727079491177
2025-04-23 00:38:31.395110,39.751082264203525,30.481914580240772
2025-04-23 00:38:31.395110,39.75113416602696,30.481795917137973
2025-04-23 00:38:32.395110,39.7511613457107,30.482872231064167
2025-04-23 00:38:32.395110,39.75108931337802,30.48199113112222
2025-04-23 00:38:32.395110,39.75110191992508,30.48180857723215
2025-04-23 00:38:33.395110,39.75117247002317,30.48301727516968
2025-04-23 00:38:33.395110,39.7510974291777,30.482079265771844
2025-04-23 00:38:33.395110,39.75108006161278,30.481853677541462
2025-04-23 00:38:34.395110,39.75118419229122,30.483162124111768
2025-04-23 00:38:34.395110,39.75110652220405,30.48217899751562
2025-04-23 00:38:34.395110,39.7510828693341,30.481921151666064
2025-04-23 00:38:35.395110,39.75119591437983,30.483306973112462
2025-04-23 00:38:35.395110,39.75111604478646,30.48229040796127
2025-04-23 00:38:35.395110,39.75109013230802,30.482000024372212
2025-04-23 00:38:36.395110,39.75120763628902,30.483451822171745
2025-04-23 00:38:36.395110,39.75112655830649,30.482413413468812
2025-04-23 00:38:36.395110,39.75109846190294,30.482090480848058
2025-04-23 00:38:37.395110,39.75121936187083,30.483596735203406
2025-04-23 00:38:37.395110,39.75113724133295,30.482548124223186
2025-04-23 00:38:37.395110,39.75110768037449,30.48219254758319
2025-04-23 00:38:38.395110,39.75123109534218,30.483741782179806
2025-04-23 00:38:38.395110,39.751148036611276,30.48269327572854
2025-04-23 00:38:38.395110,39.75111740158885,30.482306282116298
2025-04-23 00:38:39.395110,39.75124282863358,30.483886829214946
2025-04-23 00:38:39.395110,39.75115883170929,30.48283842728875
2025-04-23 00:38:39.395110,39.75112811373456,30.48243161171344
2025-04-23 00:38:40.395110,39.75125456174508,30.484031876308816
2025-04-23 00:38:40.395110,39.751169740045185,30.482983541886078
2025-04-23 00:38:40.395110,39.7511387698907,30.482568676804
2025-04-23 00:38:41.395110,39.751266728877134,30.484176855034573
2025-04-23 00:38:41.395110,39.75118146235501,30.483128390814517
2025-04-23 00:38:41.395110,39.751149565143486,30.482713828317124
2025-04-23 00:38:42.395110,39.751279712482145,30.484321705124025
2025-04-23 00:38:42.395110,39.75119318448543,30.483273239801562
2025-04-23 00:38:42.395110,39.75116036021597,30.4828589798851
2025-04-23 00:38:43.395110,39.75129269590785,30.48446655527733
2025-04-23 00:38:43.395110,39.751204906436406,30.483418088847202
2025-04-23 00:38:43.395110,39.75117139986498,30.483004051623585
2025-04-23 00:38:44.395110,39.75130567915428,30.484611405494505
2025-04-23 00:38:44.395110,39.7512166292837,30.483562955800405
2025-04-23 00:38:44.395110,39.75118312214941,30.48314890056033
2025-04-23 00:38:45.395110,39.75131810452337,30.484756402951014
2025-04-23 00:38:45.395110,39.75122836279693,30.483708002763123
2025-04-23 00:38:45.395110,39.75119484425439,30.483293749555664
2025-04-23 00:38:46.395110,39.751329859501475,30.48490139405705
2025-04-23 00:38:46.395110,39.751240096130246,30.483853049784585
2025-04-23 00:38:46.395110,39.751206566179974,30.4834385986096
2025-04-23 00:38:47.395110,39.7513416142998,30.48504638522188
2025-04-23 00:38:47.395110,39.75125182928363,30.483998096864777
2025-04-23 00:38:47.395110,39.75121829068984,30.483583493578372
2025-04-23 00:38:48.395110,39.75135350563836,30.485191346127017
2025-04-23 00:38:48.395110,39.75126370515146,30.484143121484518
2025-04-23 00:38:48.395110,39.75123002417762,30.483728540549418
2025-04-23 00:38:49.395110,39.7513666221773,30.48533613128309
2025-04-23 00:38:49.395110,39.7512766887982,30.484287971559098
2025-04-23 00:38:49.395110,39.75124175748545,30.483873587579193
2025-04-23 00:38:50.395110,39.75137990278823,30.48548090183698
2025-04-23 00:38:50.395110,39.75128967226566,30.484432821697535
2025-04-23 00:38:50.395110,39.75125349061337,30.4840186346677
2025-04-23 00:38:51.395110,39.751393183220095,30.48562567245592
2025-04-23 00:38:51.395110,39.75130265555384,30.484577671899835
2025-04-23 00:38:51.395110,39.751265543569,30.484163631384003
2025-04-23 00:38:52.395110,39.75140646347293,30.485770443139913
2025-04-23 00:38:52.395110,39.751315358982275,30.484722634072813
2025-04-23 00:38:52.395110,39.751278527190365,30.48430848146762
2025-04-23 00:38:53.395110,39.751419743546734,30.485915213888955
2025-04-23 00:38:53.395110,39.751327121947604,30.484867627651788
2025-04-23 00:38:53.395110,39.75129151063244,30.4844533316151
2025-04-23 00:38:54.395110,39.75143326523067,30.48605994303877
2025-04-23 00:38:54.395110,39.7513388767878,30.485012618802926
2025-04-23 00:38:54.395110,39.75130449389524,30.484598181826435
2025-04-23 00:38:55.395110,39.75144743151923,30.486204561149123
2025-04-23 00:38:55.395110,39.7513506314482,30.485157610012852
2025-04-23 00:38:55.395110,39.751317031378996,30.484743166426497
2025-04-23 00:38:56.395110,39.751461597629216,30.48634917932814
2025-04-23 00:38:56.395110,39.75136280247484,30.485294493478392
2025-04-23 00:38:56.395110,39.75132878637351,30.48488815752717
2025-04-23 00:38:57.395110,39.75147434812805,30.486494029400117
2025-04-23 00:38:57.395110,39.75137429389102,30.48541975958774
2025-04-23 00:38:57.395110,39.751340541188256,30.485033148686632
2025-04-23 00:38:58.395110,39.75148701689725,30.486638892891378
2025-04-23 00:38:58.395110,39.75138472273722,30.48553344409678
2025-04-23 00:38:58.395110,39.75135211807685,30.485175127546835
2025-04-23 00:38:59.395110,39.75149934084928,30.486783806018526
2025-04-23 00:38:59.395110,39.75139408904717,30.485635546993255
2025-04-23 00:38:59.395110,39.75136379810479,30.485305346623147
2025-04-23 00:39:00.395110,39.75151014936435,30.486928937161068
2025-04-23 00:39:00.395110,39.75140239285116,30.485726068266157
2025-04-23 00:39:00.395110,39.75137467926885,30.48542396055665
2025-04-23 00:39:01.395110,39.75152095769916,30.487074068358506
2025-04-23 00:39:01.395110,39.75140963417611,30.485805007905714
2025-04-23 00:39:01.395110,39.75138449787654,30.485530992884897
2025-04-23 00:39:02.395110,39.751531351515624,30.48721363585813
2025-04-23 00:39:02.395110,39.7514158130454,30.485872365903422
2025-04-23 00:39:02.395110,39.75139325395964,30.485626443596352
2025-04-23 00:39:03.395110,39.751552598901284,30.4873388893106
2025-04-23 00:39:03.395110,39.75142092947907,30.485928142252014
2025-04-23 00:39:03.395110,39.751400947546465,30.485710312680713
2025-04-23 00:39:04.395110,39.75157382147658,30.487452476831184
2025-04-23 00:39:04.395110,39.75142498349362,30.485972336945476
2025-04-23 00:39:04.395110,39.7514075786619,30.485782600128946
2025-04-23 00:39:05.395110,39.751592926106106,30.487554729241282
2025-04-23 00:39:05.395110,39.751427975102196,30.48600494997904
2025-04-23 00:39:05.395110,39.75141314732742,30.485843305933244
2025-04-23 00:39:06.395110,39.75161341816557,30.487644338121953
2025-04-23 00:39:06.395110,39.751451129834045,30.486025507452805
2025-04-23 00:39:06.395110,39.75141765356103,30.485892430087066
2025-04-23 00:39:07.395110,39.75163417024954,30.487721724288537
2025-04-23 00:39:07.395110,39.751494512945655,30.48602448553401
2025-04-23 00:39:07.395110,39.751422401884184,30.485944193601608
2025-04-23 00:39:08.395110,39.75165562468401,30.48778400361838
2025-04-23 00:39:08.395110,39.751546765902006,30.486020331130522
2025-04-23 00:39:08.395110,39.75142608779312,30.48598437545925
2025-04-23 00:39:09.395110,39.751637274692804,30.48783522726218
2025-04-23 00:39:09.395110,39.7516079390878,30.48601513059267
2025-04-23 00:39:09.395110,39.751428711299766,30.48601297565565
2025-04-23 00:39:10.395110,39.75158326471233,30.487839391751017
2025-04-23 00:39:10.395110,39.751678180902196,30.486010622685896
2025-04-23 00:39:10.395110,39.75145425231767,30.486025498684963
2025-04-23 00:39:11.395110,39.75152012478658,30.487840100884345
2025-04-23 00:39:11.395110,39.751757349874445,30.4860067420552
2025-04-23 00:39:11.395110,39.751494512945655,30.48602448553401
2025-04-23 00:39:12.395110,39.751447976322616,30.487840247606893
2025-04-23 00:39:12.395110,39.75184547974901,30.486002718166603
2025-04-23 00:39:12.395110,39.75154366823288,30.48602058486292
2025-04-23 00:39:13.395110,39.75136903754783,30.487840408133458
2025-04-23 00:39:13.395110,39.75194289278019,30.48599905638425
2025-04-23 00:39:13.395110,39.751601717362554,30.486015661395548
2025-04-23 00:39:14.395110,39.75129909394287,30.487840550363554
2025-04-23 00:39:14.395110,39.75204877323126,30.48599572700351
2025-04-23 00:39:14.395110,39.751668840444275,30.48601117236449
2025-04-23 00:39:15.395110,39.75123814550806,30.487840674298713
2025-04-23 00:39:15.395110,39.75214561189027,30.485993102429994
2025-04-23 00:39:15.395110,39.75174490665385,30.486007310194193
2025-04-23 00:39:16.395110,39.75118619224362,30.487840779940306
2025-04-23 00:39:16.395110,39.752233473836085,30.48598988593726
2025-04-23 00:39:16.395110,39.751829925723555,30.486003428343142
2025-04-23 00:39:17.395110,39.75114323414983,30.487840867289474
2025-04-23 00:39:17.395110,39.7523123413991,30.48598659495261
2025-04-23 00:39:17.395110,39.75192416702924,30.485999754336913
2025-04-23 00:39:18.395110,39.75110927122681,30.48784093634717
2025-04-23 00:39:18.395110,39.75238221646361,30.485983679196544
2025-04-23 00:39:18.395110,39.752027380336244,30.485996335011727
2025-04-23 00:39:19.395110,39.75108441898042,30.487843416529348
2025-04-23 00:39:19.395110,39.75244309903002,30.485981138672763
2025-04-23 00:39:19.395110,39.75212175624414,30.4859937184589
2025-04-23 00:39:20.395110,39.75105236521413,30.487855524002665
2025-04-23 00:39:20.395110,39.7524949987548,30.485978769655862
2025-04-23 00:39:20.395110,39.7522071663222,30.485990983694116
2025-04-23 00:39:21.395110,39.7510248911241,30.487896216468695
2025-04-23 00:39:21.395110,39.75253792239272,30.485976429639646
2025-04-23 00:39:21.395110,39.75228358042845,30.485987795091447
2025-04-23 00:39:22.395110,39.75101953080882,30.487962777321847
2025-04-23 00:39:22.395110,39.752571848069095,30.48597458015139
2025-04-23 00:39:22.395110,39.752351002036185,30.48598498171755
2025-04-23 00:39:23.395110,39.75102073034036,30.48803151663639
2025-04-23 00:39:23.395110,39.75259677578413,30.485973221193227
2025-04-23 00:39:23.395110,39.752409431145836,30.485982543576014
2025-04-23 00:39:24.395110,39.7510219298312,30.48810025595547
2025-04-23 00:39:24.395110,39.75263060952698,30.485971332162272
2025-04-23 00:39:24.395110,39.752458867757724,30.485980480669937
2025-04-23 00:39:25.395110,39.75102312928137,30.488168995279082
2025-04-23 00:39:25.395110,39.75267354657059,30.485969803896793
2025-04-23 00:39:25.395110,39.752508147346,30.48597805285043
2025-04-23 00:39:26.395110,39.75102432869086,30.488237734607218
2025-04-23 00:39:26.395110,39.75272548438514,30.485967955260914
2025-04-23 00:39:26.395110,39.75254844126559,30.485975856194276
2025-04-23 00:39:27.395110,39.751025528059685,30.48830647393989
2025-04-23 00:39:27.395110,39.75278640732423,30.4859674927901
2025-04-23 00:39:27.395110,39.75257973722368,30.48597415006676
2025-04-23 00:39:28.395110,39.75102672738783,30.488375213277095
2025-04-23 00:39:28.395110,39.75285628125068,30.48597213984743
2025-04-23 00:39:28.395110,39.75260203522048,30.48597293446985
2025-04-23 00:39:29.395110,39.75102792667529,30.48844395261883
2025-04-23 00:39:29.395110,39.75293369520519,30.4859907554904
2025-04-23 00:39:29.395110,39.752633240066515,30.48597123853313
2025-04-23 00:39:30.395110,39.75102912592207,30.488512691965088
2025-04-23 00:39:30.395110,39.752962973994876,30.486064074131654
2025-04-23 00:39:30.395110,39.75267354657059,30.485969803896793
2025-04-23 00:39:31.395110,39.75103032512818,30.488581431315886
2025-04-23 00:39:31.395110,39.752964313193374,30.4861551477657
2025-04-23 00:39:31.395110,39.752722853845654,30.48596804889049
2025-04-23 00:39:32.395110,39.751032070330815,30.488650138521212
2025-04-23 00:39:32.395110,39.75296565232042,30.486246221407043
2025-04-23 00:39:32.395110,39.75278115116713,30.48596714322269
2025-04-23 00:39:33.395110,39.751032268145124,30.48871775930853
2025-04-23 00:39:33.395110,39.75296699137606,30.48633729505569
2025-04-23 00:39:33.395110,39.7528483970151,30.485971615495693
2025-04-23 00:39:34.395110,39.750988811023106,30.488748673341025
2025-04-23 00:39:34.395110,39.75296833036027,30.486428368711625
2025-04-23 00:39:34.395110,39.75292344247717,30.4859876665236
2025-04-23 00:39:35.395110,39.75093591194249,30.48875234219881
2025-04-23 00:39:35.395110,39.75296966927304,30.486519442374867
2025-04-23 00:39:35.395110,39.7529916851238,30.48605658252569
2025-04-23 00:39:36.395110,39.750883012861166,30.488756011048856
2025-04-23 00:39:36.395110,39.7529710081144,30.486610516045396
2025-04-23 00:39:36.395110,39.752993077663355,30.486151227042292
2025-04-23 00:39:37.395110,39.750832397617515,30.488759521494558
2025-04-23 00:39:37.395110,39.75297234688432,30.486701589723225
2025-04-23 00:39:37.395110,39.75299429836685,30.486234196970397
2025-04-23 00:39:38.395110,39.7507907580558,30.488762409421966
2025-04-23 00:39:38.395110,39.752973685582816,30.486792663408355
2025-04-23 00:39:38.395110,39.7529953472593,30.486305492307466
2025-04-23 00:39:39.395110,39.75075809417632,30.4887646748342
2025-04-23 00:39:39.395110,39.75297502420988,30.486883737100776
2025-04-23 00:39:39.395110,39.75299622436224,30.486365113051292
2025-04-23 00:39:40.395110,39.7507344059793,30.48876631773367
2025-04-23 00:39:40.395110,39.75297636276553,30.486974810800497
2025-04-23 00:39:40.395110,39.75299692969364,30.486413059200036
2025-04-23 00:39:41.395110,39.75072304590185,30.48877138280452
2025-04-23 00:39:41.395110,39.75297770124974,30.48706588450751
2025-04-23 00:39:41.395110,39.75299746326792,30.486449330752222
2025-04-23 00:39:42.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:42.395110,39.75297903966252,30.48715695822182
2025-04-23 00:39:42.395110,39.75299782509607,30.48647392770673
2025-04-23 00:39:43.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:43.395110,39.75298028067665,30.48724140869067
2025-04-23 00:39:43.395110,39.752998015185476,30.48648685006281
2025-04-23 00:39:44.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:44.395110,39.75298135041103,30.487314207006563
2025-04-23 00:39:44.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:45.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:45.395110,39.75298224888758,30.487375353167245
2025-04-23 00:39:45.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:46.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:46.395110,39.75298297612467,30.48742484717086
2025-04-23 00:39:46.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:47.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:47.395110,39.75298353213726,30.48746268901586
2025-04-23 00:39:47.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:48.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:48.395110,39.7529839169367,30.487488878701093
2025-04-23 00:39:48.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:49.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:49.395110,39.75298413053088,30.487503416225763
2025-04-23 00:39:49.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:50.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:50.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:50.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:51.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:51.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:51.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:52.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:52.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:52.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:53.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:53.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:53.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:54.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:54.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:54.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:55.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:55.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:55.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:56.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:56.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:56.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:57.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:57.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:57.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:58.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:58.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:58.395110,39.75299803354006,30.486488097820054
2025-04-23 00:39:59.395110,39.75072315910438,30.488778838692696
2025-04-23 00:39:59.395110,39.752984172924194,30.48750630158941
2025-04-23 00:39:59.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:00.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:00.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:00.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:01.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:01.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:01.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:02.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:02.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:02.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:03.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:03.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:03.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:04.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:04.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:04.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:05.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:05.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:05.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:06.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:06.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:06.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:07.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:07.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:07.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:08.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:08.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:08.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:09.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:09.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:09.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:10.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:10.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:10.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:11.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:11.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:11.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:12.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:12.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:12.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:13.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:13.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:13.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:14.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:14.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:14.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:15.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:15.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:15.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:16.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:16.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:16.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:17.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:17.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:17.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:18.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:18.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:18.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:19.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:19.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:19.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:20.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:20.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:20.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:21.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:21.395110,39.752984172924194,30.48750630158941
2025-04-23 00:40:21.395110,39.75299803354006,30.486488097820054
2025-04-23 00:40:22.395110,39.75072315910438,30.488778838692696
2025-04-23 00:40:22.395110,39.752984172924194,30.48750630158941
